step,n_seeds,validate/loss_step_mean,validate/loss_step_std,validate/pred_loss_step_mean,validate/pred_loss_step_std,validate/sigreg_loss_step_mean,validate/sigreg_loss_step_std,epoch_mean,epoch_std,fit/grad_norm_pre_clip_mean,fit/grad_norm_pre_clip_std,fit/loss_mean,fit/loss_std,fit/pred_loss_mean,fit/pred_loss_std,fit/rand_diff_loss_mean,fit/rand_diff_loss_std,fit/sigreg_loss_mean,fit/sigreg_loss_std,validate/loss_epoch_mean,validate/loss_epoch_std,validate/pred_loss_epoch_mean,validate/pred_loss_epoch_std,validate/sigreg_loss_epoch_mean,validate/sigreg_loss_epoch_std
29999,3,,,,,,,0.0,0.0,0.7128684520721436,0.048848639565366836,0.15839706857999167,0.008440618199816365,0.027391730497280758,0.0066135792502656525,1.5119926532109578,0.009752622034713348,1.2890625,0.13821723447620415,,,,,,
30049,3,,,,,,,0.0,0.0,0.6674229105313619,0.15939538946166704,0.15594570338726044,0.012143576341163309,0.024977466091513634,0.005654701492027515,1.5245577891667683,0.004007948219863006,1.2838541666666667,0.10606985340841824,,,,,,
30099,3,,,,,,,0.0,0.0,0.6595978935559591,0.10270634113812944,0.15233816703160605,0.007420240461627342,0.02473799263437589,0.006544112864387381,1.5295496384302776,0.028256382111913732,1.2473958333333333,0.01626301562082916,,,,,,
30149,3,,,,,,,0.0,0.0,0.711029569307963,0.08359121114500548,0.15213529268900552,0.007110270425160466,0.023697620257735252,0.004783880408683865,1.4993659257888794,0.012231634894869513,1.2604166666666667,0.09830513587592123,,,,,,
30199,3,,,,,,,0.0,0.0,0.6727317174275717,0.137817739332948,0.15236483017603555,0.000987635857916276,0.02170194685459137,0.0017518145612053775,1.526574969291687,0.021516539826876704,1.28125,0.0078125,,,,,,
30249,3,,,,,,,0.0,0.0,0.7040812373161316,0.05852847930465282,0.154649684826533,0.012633589250867274,0.02621326471368472,0.0023919729918627586,1.5317926009496052,0.027231718593791945,1.2578125,0.14636714058746245,,,,,,
30299,3,,,,,,,0.0,0.0,0.7168387770652771,0.12452039288984951,0.16539817055066428,0.008263048893886836,0.029440907761454582,0.0025070881025323773,1.5189035336176555,0.030402746990028207,1.3411458333333333,0.06825699178167269,,,,,,
30349,3,,,,,,,0.0,0.0,0.6845920085906982,0.10664997463468198,0.15713900327682495,0.017511316691140043,0.02482224131623904,0.008249975101356407,1.51292618115743,0.014474427109615216,1.3020833333333333,0.10403637685124052,,,,,,
30399,3,,,,,,,0.0,0.0,0.650476356347402,0.10154427519459486,0.15088152885437012,0.010545739158818181,0.02231796272099018,0.0035754095057249076,1.511955459912618,0.01892719775168147,1.2604166666666667,0.08018127249135756,,,,,,
30449,3,,,,,,,0.0,0.0,0.6940088470776876,0.10617947692735126,0.15352203448613486,0.012191592445663273,0.025775983308752377,0.007577362567403219,1.4953085978825886,0.017164668065123265,1.2526041666666667,0.05317858816839098,,,,,,
30499,3,,,,,,,0.0,0.0,0.5554685393969218,0.07592203701737767,0.14454111456871033,0.005581187244852229,0.020115405321121216,0.002251300619976613,1.5538992087046306,0.032591222290107934,1.2109375,0.04878904686248749,,,,,,
30549,3,,,,,,,0.0,0.0,0.6588218410809835,0.09866256084290712,0.15618995825449625,0.009021190817182596,0.025129601980249088,0.0012679455768020462,1.5174935261408489,0.02709780542764576,1.2864583333333333,0.09705544350825117,,,,,,
30599,3,,,,,,,0.0,0.0,0.6650405724843343,0.053338389920566394,0.15556281805038452,0.008868980632077778,0.02231601004799207,0.0050518926418859,1.5082741578420003,0.03950611126438932,1.3098958333333333,0.08781101718795503,,,,,,
30649,3,,,,,,,0.0,0.0,0.7894969979921976,0.18695454022397978,0.1539157877365748,0.007444176855283062,0.026399801174799602,0.0033591213877003988,1.5374059677124023,0.0241467286238088,1.2473958333333333,0.06068323019651585,,,,,,
30699,3,,,,,,,0.0,0.0,0.7643619378407797,0.106132501028039,0.16256005565325418,0.013766176166717447,0.0302465974042813,0.004721691250849278,1.5288721323013306,0.011638828155849028,1.2994791666666667,0.09892406204803426,,,,,,
30749,3,,,,,,,0.0,0.0,0.6691001454989115,0.09790625244581079,0.15357226133346558,0.0076250511679750825,0.024421898648142815,0.002990236237165282,1.5380831162134807,0.014412495308880332,1.2630208333333333,0.11933790872280833,,,,,,
30799,3,,,,,,,0.0,0.0,0.6927130619684855,0.06477988401528037,0.15757537881533304,0.0034811573331952335,0.025762056931853294,0.0033362638851204846,1.5276870727539062,0.031160364675755187,1.296875,0.06810779599282303,,,,,,
30849,3,,,,,,,0.0,0.0,0.7236947417259216,0.04456995542663034,0.15945831934611002,0.0072074263015510405,0.027373454843958218,0.005092567734632766,1.5060124397277832,0.008875189576686612,1.3020833333333333,0.07707629472369136,,,,,,
30899,3,,,,,,,0.0,0.0,0.6689193447430929,0.1222202579143903,0.14952201644579569,0.01459672891580166,0.02462856409450372,0.00884709392738973,1.5518454710642497,0.028205748976267354,1.2161458333333333,0.10549285989858903,,,,,,
30949,3,,,,,,,0.0,0.0,0.6333022713661194,0.043180229830025736,0.15123672783374786,0.0034013275688482263,0.022890410696466763,0.003954519054214634,1.522782802581787,0.015412552986089444,1.2578125,0.0078125,,,,,,
30999,3,,,,,,,0.0,0.0,0.6724438269933065,0.06127739226387437,0.15147805213928223,0.010836840248797925,0.0238783098757267,0.007724806334897861,1.5295052925745647,0.04120661346647186,1.2473958333333333,0.04009063624567878,,,,,,
31049,3,,,,,,,0.0,0.0,0.6423262357711792,0.04435189621209157,0.15472651521364847,0.007969043849280199,0.02278224006295204,0.004176716274607711,1.5245056947072346,0.009377251318796754,1.296875,0.04133986423538423,,,,,,
31099,3,,,,,,,0.0,0.0,0.6466354727745056,0.080867619832787,0.15246920784314474,0.007749706384246592,0.022534857193628948,0.004045903517989834,1.5351023276646931,0.027334684482977455,1.2734375,0.0900981452708656,,,,,,
31149,3,,,,,,,0.0,0.0,0.6691860953966776,0.015593160082577849,0.15321561694145203,0.011697305711103126,0.021460456773638725,0.0016948376983517382,1.5218699375788372,0.03601939278324109,1.2942708333333333,0.1284516922410263,,,,,,
31199,3,,,,,,,0.0,0.0,0.6744007666905721,0.030589654623399454,0.1526824782292048,0.004823655972750967,0.021880290160576504,0.00324581801650379,1.5242294470469158,0.008021288296850029,1.2838541666666667,0.07425300744470444,,,,,,
31249,3,,,,,,,0.0,0.0,0.6536004344622294,0.024635710425584097,0.1519377181927363,0.010959355124122815,0.024366029848655064,0.00443694410425886,1.5267000198364258,0.011246322831772817,1.2473958333333333,0.1097463932588827,,,,,,
31299,3,,,,,,,0.0,0.0,0.6309133569399515,0.06471438406285292,0.1488748093446096,0.007548321325600195,0.025835102424025536,0.005216825389239058,1.5129552682240803,0.02230526200191343,1.1979166666666667,0.04302789490067267,,,,,,
31349,3,,,,,,,0.0,0.0,0.7340266704559326,0.14479732076343863,0.1611160139242808,0.010144461121009186,0.027825528755784035,0.0035614139731593,1.5289182662963867,0.009660800143765438,1.3098958333333333,0.07259041596232475,,,,,,
31399,3,,,,,,,0.0,0.0,0.6260255773862203,0.009585189648188842,0.1513352245092392,0.011873342879313502,0.021548805758357048,0.0013904748320445373,1.5203090906143188,0.03391842915347485,1.2734375,0.12573028858930532,,,,,,
31449,3,,,,,,,0.0,0.0,0.6506293217341105,0.07256112508344804,0.15654055774211884,0.006872627564584719,0.022578601414958637,0.002111425664560615,1.547237753868103,0.015434834378845581,1.3151041666666667,0.06362912355661779,,,,,,
31499,3,,,,,,,0.0,0.0,0.7353947162628174,0.09814048820572678,0.15404023230075836,0.006971299467640548,0.029099350795149803,0.0025415040566109195,1.5403119723002117,0.006711854506577872,1.21875,0.0546875,,,,,,
31549,3,,,,,,,0.0,0.0,0.7014299631118774,0.04240902422360246,0.15327819188435873,0.007588718774120302,0.024899596348404884,0.0030966659300235098,1.5422865152359009,0.04019630319363508,1.2552083333333333,0.05758683434243745,,,,,,
31599,3,,,,,,,0.0,0.0,0.6529560883839926,0.11130733277463052,0.15441522498925528,0.00852910098459643,0.026303280144929886,0.0038640383012835586,1.5318981806437175,0.014840195385306936,1.2526041666666667,0.09547032697824667,,,,,,
31649,3,,,,,,,0.0,0.0,0.6797857085863749,0.039933786735426656,0.15573528409004211,0.01073403405076033,0.024096695085366566,0.006573398450102007,1.52648921807607,0.025063021717312152,1.2916666666666667,0.06825699178167269,,,,,,
31699,3,,,,,,,0.0,0.0,0.6395811835924784,0.07143102044828427,0.1556187222401301,0.005983048384145572,0.02816511131823063,0.0067374710164697866,1.5311683019002278,0.01797197519535421,1.2447916666666667,0.011933790872280834,,,,,,
31749,3,,,,,,,0.0,0.0,0.7014304598172506,0.13855562134106703,0.15325811008612314,0.01205035911920975,0.025183313215772312,0.006728503812671456,1.5281832615534465,0.022969728691541524,1.2526041666666667,0.10635717633678196,,,,,,
31799,3,,,,,,,0.0,0.0,0.6626132527987162,0.14907216190011774,0.15080095330874124,0.010606341708160038,0.023411595573027928,0.003497288390619624,1.5572952429453533,0.04583121355986,1.2421875,0.0859375,,,,,,
31849,3,,,,,,,0.0,0.0,0.7071277896563212,0.16152998500669222,0.15295548737049103,0.011455765483000587,0.027212377016743023,0.008744973155785032,1.5391546487808228,0.024730384355210168,1.2265625,0.04878904686248749,,,,,,
31899,3,,,,,,,0.0,0.0,0.6743319233258566,0.12047329325805542,0.1540474941333135,0.007400267193924663,0.024664129440983135,0.001149898391816991,1.5125548442204793,0.033390124357671594,1.2682291666666667,0.07259041596232475,,,,,,
31949,3,,,,,,,0.0,0.0,0.621780792872111,0.045682915232997334,0.14732685685157776,0.003971535208640802,0.019201624517639477,0.003195998100534911,1.5169506470362346,0.02844115879904943,1.2552083333333333,0.027436598314720676,,,,,,
31999,3,,,,,,,0.0,0.0,0.658994714419047,0.12154174854787039,0.14812768499056497,0.012176217788056701,0.02511231228709221,0.006821833205134636,1.5267976919809978,0.05515978779084111,1.1979166666666667,0.05863713671457137,,,,,,
32049,3,,,,,,,0.0,0.0,0.6346472303072611,0.02683982546467206,0.14886119961738586,0.0037531617625784523,0.02399316057562828,0.006189543269415353,1.5330279270807903,0.012530421542983353,1.2161458333333333,0.03853814736184568,,,,,,
32099,3,,,,,,,0.0,0.0,0.6230070193608602,0.07063585646977952,0.151382714509964,0.007675447653560703,0.019536993466317654,0.006361958299891022,1.5309257904688518,0.01660120530670084,1.2942708333333333,0.07045702738785772,,,,,,
32149,3,,,,,,,0.0,0.0,0.6754448016484579,0.09644150991615544,0.15602651238441467,0.019725679963871794,0.023156849667429924,0.006724686173366421,1.5193883975346882,0.01605525887783989,1.3072916666666667,0.15074953790006565,,,,,,
32199,3,,,,,,,0.0,0.0,0.6357634663581848,0.097494490770863,0.14484257499376932,0.011594350732475668,0.02200632356107235,0.0014711899679556543,1.525161623954773,0.01750735420694173,1.1953125,0.11267347735824966,,,,,,
32249,3,,,,,,,0.0,0.0,0.6397126714388529,0.04062470218447359,0.1531528284152349,0.01063602381078395,0.01903303371121486,0.004583426307593149,1.530469020207723,0.025245496675955232,1.3203125,0.0900981452708656,,,,,,
32299,3,,,,,,,0.0,0.0,0.599648634592692,0.08891870801779213,0.14905724922815958,0.006432943115749326,0.02262970432639122,0.004272006257191837,1.5424937009811401,0.006395606671268092,1.234375,0.07694420157653206,,,,,,
32349,3,,,,,,,0.0,0.0,0.6258159279823303,0.16815820254599362,0.14619907240072885,0.007512936518058043,0.020258227984110515,0.002568997188848977,1.5263757705688477,0.012583328402091603,1.2291666666666667,0.06644453553215142,,,,,,
32399,3,,,,,,,0.0,0.0,0.7076872984568278,0.12331857738815923,0.15752906103928885,0.013624159603540275,0.026097608109315235,0.009799959105340938,1.5383272568384807,0.05130053758861154,1.2890625,0.0625,,,,,,
32449,3,,,,,,,0.0,0.0,0.636939267317454,0.1066774002650192,0.15061743060747781,0.003368112178317394,0.021068230892221134,0.001014216922238331,1.5291385650634766,0.027273950179063478,1.2708333333333333,0.03157384284630766,,,,,,
32499,3,,,,,,,0.0,0.0,0.7107606132825216,0.06624966489883857,0.16096401711304983,0.00497504394710053,0.02850125605861346,0.00289784460668569,1.5275261402130127,0.035066043219761825,1.3020833333333333,0.027436598314720676,,,,,,
32549,3,,,,,,,0.0,0.0,0.6294215520222982,0.029062138251454935,0.14634216825167337,0.003015012767891966,0.019549221421281498,0.0021826910665201657,1.5139304002126057,0.013844961050791183,1.2395833333333333,0.01626301562082916,,,,,,
32599,3,,,,,,,0.0,0.0,0.6355206370353699,0.15601865164731324,0.14317523936430612,0.006623516331660931,0.021900275722146034,0.005194104417268507,1.5155168771743774,0.020976964287706276,1.1796875,0.04133986423538423,,,,,,
32649,3,,,,,,,0.0,0.0,0.7154240210851034,0.09506270556652002,0.1587955504655838,0.01880897445794526,0.026634611189365387,0.010311954225157564,1.5624486605326335,0.05165152604741658,1.2942708333333333,0.09547032697824667,,,,,,
32699,3,,,,,,,0.0,0.0,0.7072338461875916,0.08363713298313485,0.1515557567278544,0.006702944753568291,0.025705261155962944,0.001510469762334679,1.549892783164978,0.050107807861078046,1.2265625,0.0703125,,,,,,
32749,3,,,,,,,0.0,0.0,0.6811567942301432,0.1167312731960974,0.15173618495464325,0.01047184932038625,0.02246830922861894,0.0028067654850961773,1.5010064045588176,0.023798652098784893,1.2682291666666667,0.08781101718795503,,,,,,
32799,3,,,,,,,0.0,0.0,0.6518679062525431,0.04345605959930995,0.15000603099664053,0.007416929576394334,0.023586756860216457,0.001702135607562035,1.5416669845581055,0.028612705675893784,1.234375,0.071602745233685,,,,,,
32849,3,,,,,,,0.0,0.0,0.669860859711965,0.11496471077230215,0.14985195795694986,0.006562735855290802,0.02169720207651456,0.005154788080313723,1.5361792246500652,0.05248884184373692,1.2526041666666667,0.029577647634376425,,,,,,
32899,3,,,,,,,0.0,0.0,0.74144313732783,0.10972366046058653,0.1621798574924469,0.010579557885964111,0.02300604246556759,0.005141153015728293,1.5150375366210938,0.01356946865038827,1.3802083333333333,0.06825699178167269,,,,,,
32949,3,,,,,,,0.0,0.0,0.6754422386487325,0.04435118670981687,0.14915514985720316,0.001952026722280416,0.02424134189883868,0.0021654032335643404,1.5538808107376099,0.022756405374856396,1.2135416666666667,0.04302789490067267,,,,,,
32999,3,,,,,,,0.0,0.0,0.6296388705571493,0.10590965184277458,0.14705553650856018,0.009463619468696593,0.021541884789864223,0.0068101357980667986,1.5487610499064128,0.04845704192702991,1.2239583333333333,0.03853814736184568,,,,,,
33049,3,,,,,,,0.0,0.0,0.701666792233785,0.04491870303711654,0.15373282134532928,0.0014664836746935506,0.02670461560289065,0.005305586429897623,1.5374562740325928,0.04396365368819806,1.2395833333333333,0.04577707247720559,,,,,,
33099,3,,,,,,,0.0,0.0,0.6896490653355917,0.021537757978806214,0.15664913256963095,0.0023271768052310444,0.027394376695156097,0.0027207182557057825,1.5485222339630127,0.01517691491958683,1.2630208333333333,0.03252603124165832,,,,,,
33149,3,,,,,,,0.0,0.0,0.652600884437561,0.11162237773145307,0.14661178489526114,0.011401746488901632,0.024115591620405514,0.006172357125286152,1.5237081050872803,0.012882714328111227,1.1927083333333333,0.05863713671457137,,,,,,
33199,3,,,,,,,0.0,0.0,0.6619633038838705,0.09175107295796113,0.1493736356496811,0.00865465948696756,0.021622444192568462,0.0021751553907130303,1.528374155362447,0.058594084018172295,1.25,0.11796616305110547,,,,,,
33249,3,,,,,,,0.0,0.0,0.5978214542071024,0.023113997379172493,0.14862716694672903,0.010514786285589025,0.01902955894668897,0.0035372975563727226,1.5177029768625896,0.014674316766139632,1.2708333333333333,0.09122020775071352,,,,,,
33299,3,,,,,,,0.0,0.0,0.7410589456558228,0.02716038281029464,0.15579543014367422,0.007824395051101345,0.025520314772923786,0.003203650345723477,1.504073937733968,0.03358752381319765,1.28125,0.06394806853025352,,,,,,
33349,3,,,,,,,0.0,0.0,0.6979377468427023,0.14106226263268445,0.1492297202348709,0.004143094205829927,0.024381473039587338,0.0051258678495954045,1.531049092610677,0.01700154253250281,1.2161458333333333,0.011933790872280834,,,,,,
33399,3,,,,,,,0.0,0.0,0.6642738580703735,0.043871752989210124,0.14743384222189584,0.0038982782410342423,0.022811914483706158,0.0014770281703891466,1.5246927738189697,0.036208096512563584,1.2161458333333333,0.039322054350368486,,,,,,
33449,3,,,,,,,0.0,0.0,0.8785158594449362,0.15950021531262476,0.16896634797255197,0.02245444854172526,0.030693262815475464,0.01162097918070773,1.5226209958394368,0.046561230028942094,1.3697916666666667,0.17422634045497637,,,,,,
33499,3,,,,,,,0.0,0.0,0.6848474939664205,0.1598622937434675,0.1477868209282557,0.010331786111474495,0.023783450946211815,0.0023733168253502177,1.511664867401123,0.030954779874618837,1.2109375,0.12178482240718669,,,,,,
33549,3,,,,,,,0.0,0.0,0.6630109945933024,0.10855833739594993,0.14963688949743906,0.009872612176360486,0.020223598927259445,0.00034846464320813285,1.5318241914113362,0.04671993679177976,1.2682291666666667,0.11384110934580413,,,,,,
33599,3,,,,,,,0.0,0.0,0.6767873764038086,0.03730087612987084,0.14990700284639993,0.004882943632125968,0.02369516467054685,0.0030939639269392423,1.5371997753779094,0.0172625403908546,1.2317708333333333,0.023867581744561668,,,,,,
33649,3,,,,,,,0.0,0.0,0.7112141450246176,0.06427976511774802,0.15685596068700156,0.008040045395064435,0.026086293781797092,0.002170644469884142,1.5209776560465496,0.04322062072215395,1.2838541666666667,0.06362912355661779,,,,,,
33699,3,,,,,,,0.0,0.0,0.6837882200876871,0.06543941947077601,0.15754848718643188,0.003316956274779644,0.025265859439969063,0.003906185194507696,1.525788426399231,0.01931166907117918,1.2994791666666667,0.05758683434243745,,,,,,
33749,3,,,,,,,0.0,0.0,0.7439514597256979,0.12976944199474713,0.15531388421853384,0.007244494627420688,0.023145302509268124,0.0017068371068509071,1.5306599537531536,0.024590532572175045,1.2994791666666667,0.08605578980134534,,,,,,
33799,3,,,,,,,0.0,0.0,0.7198054989178976,0.05129022726183447,0.16026471058527628,0.016738641664134336,0.02680595653752486,0.008445492456871552,1.5294691324234009,0.03782472434884426,1.3125,0.0900981452708656,,,,,,
33849,3,,,,,,,0.0,0.0,0.6906775236129761,0.16180511415664067,0.15170031785964966,0.014646823104805322,0.01920594833791256,0.004124943954503545,1.54696257909139,0.008649103096684718,1.3020833333333333,0.19173812639791632,,,,,,
33899,3,,,,,,,0.0,0.0,0.7994196017583212,0.11693162857471749,0.16514480113983154,0.011577153628443505,0.03563964863618215,0.007116710100519131,1.5084585348765056,0.009957867085387992,1.2708333333333333,0.05863713671457137,,,,,,
33949,3,,,,,,,0.0,0.0,0.6589526931444804,0.1296137465517598,0.15222717821598053,0.012512537877791954,0.019703174009919167,0.0021472854120629936,1.5336506366729736,0.015560476016014626,1.3020833333333333,0.11384110934580413,,,,,,
33999,3,,,,,,,0.0,0.0,0.6888829867045084,0.11320141963553283,0.14628592133522034,0.00414755268056792,0.022422215590874355,0.00480171686423486,1.5465268691380818,0.01151516042118496,1.2057291666666667,0.009021097956087902,,,,,,
34049,3,,,,,,,0.0,0.0,0.733328620592753,0.1344015141586504,0.1598811944325765,0.019192128455466775,0.028198113044102985,0.00973750991246819,1.547214150428772,0.017199056711913106,1.2916666666666667,0.11753420933746624,,,,,,
34099,3,,,,,,,0.0,0.0,0.608498195807139,0.04739326138000149,0.1441096067428589,0.004727812603868291,0.017703533172607422,0.0025346252599066682,1.54034690062205,0.02595973172278424,1.234375,0.028168369339562415,,,,,,
34149,3,,,,,,,0.0,0.0,0.7289636929829916,0.14092440874260478,0.15131508807341257,0.009729637097727348,0.02516644075512886,0.009902338148892985,1.5146041711171467,0.01529745116182387,1.234375,0.06765823467065928,,,,,,
34199,3,,,,,,,0.0,0.0,0.6237866878509521,0.0591268553809765,0.1481413592894872,0.006946795470276999,0.02258113647500674,0.005681580286359699,1.5371417999267578,0.028206472234107736,1.2239583333333333,0.019661027175184243,,,,,,
34249,3,,,,,,,0.0,0.0,0.6293198863665262,0.06398855025634863,0.14894740283489227,0.005740924877322955,0.019255509600043297,0.003539519731212364,1.5271323919296265,0.023318141855290263,1.2708333333333333,0.02255274489021976,,,,,,
34299,3,,,,,,,0.0,0.0,0.6503185431162516,0.16240692639059595,0.15415753424167633,0.017734058820064364,0.022397019589940708,0.00837740388407381,1.5061290264129639,0.01483247427118787,1.296875,0.11348311754948398,,,,,,
34349,3,,,,,,,0.0,0.0,0.6443337003389994,0.0763562182015028,0.14502100149790445,0.0039778956418700185,0.021505342175563175,0.0027820403203651593,1.527998646100362,0.06171748490361688,1.203125,0.04349815908460954,,,,,,
34399,3,,,,,,,0.0,0.0,0.6494314074516296,0.08014602313142785,0.15311587353547415,0.009067733951335396,0.02262807327012221,0.009146861710935384,1.5253426631291707,0.007005699981299452,1.28125,0.020669932117692115,,,,,,
34449,3,,,,,,,0.0,0.0,0.6929828325907389,0.24840395452232567,0.1542376826206843,0.023174971604316922,0.025085147470235825,0.0076838849993681015,1.5220245917638142,0.049535180031955665,1.265625,0.1769492445766582,,,,,,
34499,3,,,,,,,0.0,0.0,0.6037774284680685,0.040780191919384985,0.14861786862214407,0.012481581559211771,0.02188726452489694,0.00553650202260026,1.5402483542760212,0.007283943038663327,1.2369791666666667,0.12939852342505045,,,,,,
34549,3,,,,,,,0.0,0.0,0.670877993106842,0.1297043616045654,0.15321673452854156,0.012975122194339122,0.02214574906975031,0.005704171549861036,1.5511088768641155,0.003945840219576049,1.2864583333333333,0.11856825456075219,,,,,,
34599,3,,,,,,,0.0,0.0,0.6634950041770935,0.021208725955640245,0.14842701951662698,0.0033551111998710195,0.02189634119470914,0.0003664643281996867,1.536531686782837,0.02187758690580872,1.234375,0.0358013726168425,,,,,,
34649,3,,,,,,,0.0,0.0,0.6682646075884501,0.0367065247641579,0.1585725595553716,0.00822318013266858,0.025540257493654888,0.005769802518586538,1.5356522003809612,0.03788485103410046,1.3072916666666667,0.05758683434243745,,,,,,
34699,3,,,,,,,0.0,0.0,0.7002990245819092,0.021635702189503437,0.14870433509349823,0.0012979569924642378,0.022054665411512058,0.00202528835939769,1.5484302043914795,0.025326791011203498,1.234375,0.020669932117692115,,,,,,
34749,3,,,,,,,0.0,0.0,0.6985962589581808,0.11731561039054225,0.15604458252588907,0.010974589745580802,0.022610263898968697,0.003284644774069075,1.510749340057373,0.005536216115824284,1.3151041666666667,0.08605578980134534,,,,,,
34799,3,,,,,,,0.0,0.0,0.8340668678283691,0.10401049819777401,0.16899138689041138,0.015268112817664435,0.033201913038889565,0.010511044792001644,1.5509525537490845,0.02237428260658866,1.3359375,0.1355418091632615,,,,,,
34849,3,,,,,,,0.0,0.0,0.6951680978139242,0.07135727402111185,0.15291210015614828,0.004589401823818806,0.022574738288919132,0.00313105301800308,1.526575009028117,0.007857550323695969,1.2786458333333333,0.019661027175184243,,,,,,
34899,3,,,,,,,0.0,0.0,0.7325223485628763,0.05197792900273491,0.152234156926473,0.011641149758889113,0.027571055417259533,0.010386964206191732,1.528810183207194,0.03578991636638754,1.2161458333333333,0.029577647634376425,,,,,,
34949,3,,,,,,,0.0,0.0,0.8142088254292806,0.06220214455947213,0.16583598653475443,0.011878421660305788,0.0272931270301342,0.005155841863686145,1.5495985349019368,0.015345966968578605,1.3645833333333333,0.08781101718795503,,,,,,
34999,3,,,,,,,0.0,0.0,0.7124499281247457,0.12459373236240313,0.1475262443224589,0.008552892603468854,0.02327656125028928,0.00176890211808601,1.5525729656219482,0.02706139039712318,1.2083333333333333,0.1016626109163705,,,,,,
35049,3,,,,,,,0.0,0.0,0.6751863360404968,0.04915253891071379,0.1494064579407374,0.00850325963513792,0.024237270777424175,0.005983669612420994,1.5305909315745037,0.015777003672296258,1.2213541666666667,0.03157384284630766,,,,,,
35099,3,,,,,,,0.0,0.0,0.5402002135912577,0.0710645201892402,0.13835848371187845,0.005300327142139624,0.01724105669806401,0.0036862783883732384,1.532315731048584,0.025966957219459744,1.1770833333333333,0.04577707247720559,,,,,,
35149,3,,,,,,,0.0,0.0,0.7357819676399231,0.15526573601793395,0.1549167881409327,0.015668196778570204,0.027055036276578903,0.007616250372961941,1.5394303798675537,0.030842441105816798,1.25,0.0900981452708656,,,,,,
35199,3,,,,,,,0.0,0.0,0.6896622180938721,0.11795126354548406,0.1493628869454066,0.014400108915541424,0.022974792247017223,0.004550576677534898,1.554825226465861,0.03504678136349044,1.2317708333333333,0.15631509060894708,,,,,,
35249,3,,,,,,,0.0,0.0,0.7014013131459554,0.08088048343497634,0.14855066438515982,0.006247521079132924,0.0234051247437795,0.0026533194002945184,1.5282257397969563,0.027978799295929134,1.2213541666666667,0.04302789490067267,,,,,,
35299,3,,,,,,,0.0,0.0,0.7354707519213358,0.06275826577030821,0.16501789291699728,0.010065379205566577,0.027134891599416733,0.004156106783363585,1.5324410200119019,0.01098432606923425,1.3619791666666667,0.09385844422364635,,,,,,
35349,3,,,,,,,0.0,0.0,0.7566373149553934,0.2877344261276589,0.15761529902617136,0.007697371236038251,0.02656637318432331,0.002425102145073295,1.5489033063252766,0.04707318991410494,1.2838541666666667,0.0708888416084177,,,,,,
35399,3,,,,,,,0.0,0.0,0.7026836474736532,0.10382536964213364,0.15313410262266794,0.008778127353157224,0.022674832493066788,0.005672348008685336,1.5387660662333171,0.03505453380468494,1.2786458333333333,0.06314768569261532,,,,,,
35449,3,,,,,,,0.0,0.0,0.7237492799758911,0.1392034292405719,0.1578976809978485,0.013668788679821067,0.02893427883585294,0.015398097565960205,1.503111441930135,0.01922261151211231,1.265625,0.04752158226795484,,,,,,
35499,3,,,,,,,0.0,0.0,0.6319467822710673,0.07493028405736342,0.1428975909948349,0.0038285338051394836,0.0202820027867953,0.0007254199869066545,1.5519233147303264,0.01701175861936235,1.1901041666666667,0.047091513854232096,,,,,,
35549,3,,,,,,,0.0,0.0,0.6744827826817831,0.10478519751426818,0.14512844880421957,0.0072623314199413876,0.0224918940414985,0.004376226921087782,1.5540196498235066,0.018191375398945494,1.1901041666666667,0.05487319662944135,,,,,,
35599,3,,,,,,,0.0,0.0,0.6019110480944315,0.04162626929335931,0.1451081782579422,0.0037695957034511187,0.019320955500006676,0.0014737406245004872,1.5598414341608684,0.06174678892663929,1.2239583333333333,0.05966895436140417,,,,,,
35649,3,,,,,,,0.0,0.0,0.8045943379402161,0.08197024190803243,0.1662245492140452,0.011929530208399642,0.028771786640087765,0.00968196946918349,1.5219687620798747,0.004540929673210593,1.3567708333333333,0.027436598314720676,,,,,,
35699,3,,,,,,,0.0,0.0,0.6942309737205505,0.0730507026402341,0.1544165313243866,0.010592479825050159,0.024731415634353954,0.00470626725188026,1.5101784467697144,0.021398149211602577,1.2734375,0.06810779599282303,,,,,,
35749,3,,,,,,,0.0,0.0,0.6141227086385092,0.05434998266980601,0.14591336250305176,0.0025989154122066215,0.022466587523619335,0.001051060532887895,1.5211095015207927,0.014137108025447634,1.203125,0.028168369339562415,,,,,,
35799,3,,,,,,,0.0,0.0,0.6494251092274984,0.05688501508782126,0.15093664824962616,0.012399562346949033,0.02053092171748479,0.004069104043754297,1.5334108273188274,0.029110083452223975,1.2786458333333333,0.13288907106430284,,,,,,
35849,3,,,,,,,0.0,0.0,0.6868417461713155,0.11690562176835052,0.15072193245093027,0.00802273006453337,0.02221458839873473,0.005806670599310565,1.5063329537709553,0.01586802888480729,1.2604166666666667,0.06644453553215142,,,,,,
35899,3,,,,,,,0.0,0.0,0.6683755318323771,0.07423660478850941,0.15038805703322092,0.003645793078556736,0.022606392080585163,0.0034336004808542104,1.5314223766326904,0.02074602412118846,1.25,0.03125,,,,,,
35949,3,,,,,,,0.0,0.0,0.7300237814585367,0.10185644182852051,0.15767103930314383,0.008477998237828268,0.026628568768501282,0.004044370330128662,1.5157054662704468,0.017358049191770683,1.2864583333333333,0.05915529526875285,,,,,,
